fecha,n_boletos,costo_usd,premio_usd,nota
2026-07-06,14,42,36,Premio en Double Play (grupo de 14 - Powerball + Double Play $1 c/u)
